,id_formation,matchType,possession,shootInPenalty,shootHeading,shootOutPenalty,shootTotal,in_rate,out_rate,heading_rate,passTry,shortPassTry,longpassTry,throughpass,short_rate,long_rate,thr_rate,directpass,direct_rate,center_fw_shoot,side_fw_shoot,center_mf_shoot,center_fw_pass,side_fw_pass,center_mf_pass,side_df_pass,center_df_pass,line1_pass,line2_pass,center_fw_dribble,side_fw_dribble,center_mf_dribble,side_df_dribble,line1_dribble,line2_dribble,center_fw_posses,side_fw_posses,center_mf_posses,side_df_posses,center_df_posses,line1_posses,line2_posses,intercepth_fw,tackle_fw,tackle,intercept,defence_fw_rate,defence_fw,defences,center_fw_use,center_mf_use,side_fw_use,side_df_use,side_use,use_all,center_fw_rate,center_mf_rate,center_rate,side_rate,side_df_rate,all_use,line1_use,line2_use,line1_rate,line2_rate,side_fw_rate,df,mf,fw,center_fw,center_mf,side_fw,side_df,side,center,line2,center_fw_one,center_mf_one,side_fw_one,side_df_one,center_one,side_one,line2_one,cnt
923,c38fca8da4f63885835bf575_532,50.0,0.5017647058823529,3.5294117647058822,0.8235294117647058,3.1176470588235294,7.470588235294118,0.5712375859434683,0.42876241405653165,0.09041889483065954,113.23529411764706,90.94117647058823,5.529411764705882,17.764705882352942,0.8030400111226615,0.048902389088177234,0.1569011049464125,23.294117647058822,0.20580349403458975,4.0,0.0,3.0,27.764705882352942,0.0,52.588235294117645,15.294117647058824,14.588235294117647,27.764705882352942,52.588235294117645,23.41176470588235,0.0,32.64705882352941,12.705882352941176,23.41176470588235,32.64705882352941,10.294117647058824,0.0,11.176470588235293,6.705882352941177,9.764705882352942,10.294117647058824,11.176470588235293,2.235294117647059,4.764705882352941,14.764705882352942,8.294117647058824,0.3004816423763912,7.0,23.058823529411764,61.470588235294116,96.41176470588235,0.0,34.705882352941174,34.705882352941174,192.58823529411765,0.31966082602904516,0.49991079694837853,0.8195716229774237,0.18042837702257633,1.0,228.76470588235293,61.470588235294116,96.41176470588235,0.26946237143161134,0.4209428565169149,0.0,5.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,30.735294117647058,32.13725490196079,,17.352941176470587,31.576470588235292,17.352941176470587,32.13725490196079,17.0
924,c3dfb21af5d79b7dfcbd756c_442,50.0,0.5185714285714286,3.7857142857142856,1.3571428571428572,3.4285714285714284,8.571428571428571,0.5953011274439846,0.4046988725560154,0.16089862518433945,133.92857142857142,112.78571428571429,10.142857142857142,13.785714285714286,0.8354395944445823,0.07995853534188549,0.10643439414883359,23.928571428571427,0.1863929294907191,5.0,1.0714285714285714,1.9285714285714286,43.214285714285715,27.357142857142858,37.142857142857146,15.571428571428571,8.142857142857142,43.214285714285715,64.5,32.5,18.214285714285715,22.571428571428573,9.785714285714286,32.5,40.785714285714285,9.642857142857142,5.571428571428571,7.142857142857143,4.071428571428571,4.5,9.642857142857142,12.714285714285714,0.9285714285714286,2.2857142857142856,10.642857142857142,5.5,0.19463751801661106,3.2142857142857144,16.142857142857142,85.35714285714286,66.85714285714286,51.142857142857146,29.428571428571427,80.57142857142857,232.78571428571428,0.3666688878016693,0.2819615159523653,0.6486304037540346,0.3513695962459654,0.36264042049136513,253.92857142857142,85.35714285714286,118.0,0.33608169566307833,0.46016319236438713,0.25540785007688327,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,42.67857142857143,33.42857142857143,25.571428571428573,14.714285714285714,38.05357142857143,20.142857142857142,29.5,14.0
925,c3f371d76f19cff4be688b87_532,50.0,0.506,3.0,1.0,3.1333333333333333,7.133333333333334,0.5656349206349206,0.43436507936507934,0.14962962962962964,88.33333333333333,68.6,3.7333333333333334,17.533333333333335,0.7770223255144403,0.043033073670915835,0.19827159317291818,21.266666666666666,0.24130466684383403,3.6666666666666665,0.0,3.0,21.0,0.0,39.13333333333333,11.8,13.466666666666667,21.0,39.13333333333333,16.266666666666666,0.0,35.333333333333336,11.333333333333334,16.266666666666666,35.333333333333336,8.133333333333333,0.0,12.0,7.8,6.0,8.133333333333333,12.0,1.7333333333333334,3.2,7.8,5.866666666666666,0.381480833694456,4.933333333333334,13.666666666666666,45.4,86.46666666666667,0.0,30.933333333333334,30.933333333333334,162.8,0.28153965929960206,0.5290160515421211,0.8105557108417231,0.18944428915827688,1.0,193.86666666666667,45.4,86.46666666666667,0.23645788291363926,0.4441032052807061,0.0,5.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,22.7,28.82222222222222,,15.466666666666667,26.373333333333335,15.466666666666667,28.82222222222222,15.0
926,c410bf2301801f935199a509_451,50.0,0.5670588235294118,4.411764705882353,0.35294117647058826,2.4705882352941178,7.235294117647059,0.6553867700926524,0.34461322990734755,0.03596746390864038,141.47058823529412,128.41176470588235,5.117647058823529,10.117647058823529,0.9062643172215834,0.03679243641550427,0.07276960259841411,15.235294117647058,0.10956203901391838,2.9411764705882355,1.0,2.235294117647059,20.352941176470587,19.764705882352942,70.94117647058823,17.352941176470587,10.882352941176471,20.352941176470587,90.70588235294117,14.529411764705882,17.58823529411765,50.35294117647059,12.0,14.529411764705882,67.94117647058823,4.882352941176471,5.588235294117647,10.294117647058824,4.705882352941177,5.470588235294118,4.882352941176471,15.882352941176471,1.5294117647058822,3.5294117647058822,10.117647058823529,5.588235294117647,0.324257185988042,5.0588235294117645,15.705882352941176,39.76470588235294,131.58823529411765,42.94117647058823,34.05882352941177,77.0,248.35294117647058,0.1607817948869951,0.5289971635999938,0.6897789584869889,0.3102210415130111,0.43309686929969304,275.47058823529414,39.76470588235294,174.52941176470588,0.14491676526894232,0.6342158920355939,0.20226202608418595,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,39.76470588235294,43.86274509803921,21.470588235294116,17.029411764705884,42.838235294117645,19.25,34.90588235294118,17.0
927,c4570ca1eb907905b37df7fe_451,50.0,0.5355555555555556,3.5,0.5,2.0,6.0,0.6791666666666667,0.32083333333333336,0.0919753086419753,109.94444444444444,95.66666666666667,4.111111111111111,11.166666666666666,0.868386129653588,0.037603605785152955,0.10239233391775564,15.277777777777779,0.13999593970290858,1.7222222222222223,1.0555555555555556,3.111111111111111,10.722222222222221,18.77777777777778,55.5,14.166666666666666,8.777777777777779,10.722222222222221,74.27777777777777,7.555555555555555,16.72222222222222,45.22222222222222,11.11111111111111,7.555555555555555,61.94444444444444,3.611111111111111,5.5,13.222222222222221,4.555555555555555,5.222222222222222,3.611111111111111,18.72222222222222,0.7777777777777778,2.0,10.833333333333334,5.722222222222222,0.14843823648171475,2.7777777777777777,16.555555555555557,21.88888888888889,113.94444444444444,41.0,29.833333333333332,70.83333333333333,206.66666666666666,0.10603242376628269,0.5475015025254053,0.653533926291688,0.34646607370831195,0.4152419085320841,229.27777777777777,21.88888888888889,154.94444444444446,0.09531121438244197,0.6738530743715455,0.23593158719071422,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,21.88888888888889,37.98148148148148,20.5,14.916666666666666,33.958333333333336,17.708333333333332,30.988888888888887,18.0
928,c45d9e4238faed2225b53627_532,50.0,0.549375,2.25,1.0,2.1875,5.4375,0.5557224025974026,0.44427759740259737,0.17656926406926407,113.25,94.75,3.125,15.875,0.8372238770225483,0.02807030987565358,0.1392902466335441,19.0,0.1673605565091977,2.375,0.0,2.875,25.25,0.0,50.8125,16.8125,17.1875,25.25,50.8125,18.8125,0.0,45.0,15.1875,18.8125,45.0,5.5,0.0,11.5625,5.375,6.6875,5.5,11.5625,1.125,2.8125,5.625,3.5625,0.4347718253968254,3.9375,9.1875,49.5625,107.375,0.0,37.375,37.375,194.3125,0.2565771848613802,0.553336795471479,0.8099139803328591,0.19008601966714087,1.0,233.75,49.5625,107.375,0.2135684623616645,0.4597340574728175,0.0,5.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,24.78125,35.791666666666664,,18.6875,31.3875,18.6875,35.791666666666664,16.0
929,c48bc7b9a9e68b6130299c6d_442,50.0,0.5372727272727272,2.727272727272727,0.9090909090909091,2.3636363636363638,6.0,0.6064935064935064,0.39350649350649347,0.13672438672438672,119.27272727272727,98.54545454545455,5.363636363636363,15.181818181818182,0.818891347040583,0.046176685207736434,0.13394158881478924,20.545454545454547,0.18011827402252567,3.1818181818181817,1.3636363636363635,0.9090909090909091,34.54545454545455,21.181818181818183,38.18181818181818,12.818181818181818,10.272727272727273,34.54545454545455,59.36363636363637,25.818181818181817,17.818181818181817,27.363636363636363,7.363636363636363,25.818181818181817,45.18181818181818,9.0,7.2727272727272725,8.454545454545455,5.2727272727272725,7.454545454545454,9.0,15.727272727272727,1.3636363636363635,2.8181818181818183,12.181818181818182,6.181818181818182,0.22978398130312006,4.181818181818182,18.363636363636363,69.36363636363636,74.0,46.27272727272727,25.454545454545453,71.72727272727273,215.0909090909091,0.3212688580567073,0.34309378576112465,0.6643626438178318,0.33563735618216817,0.35112179487250367,240.27272727272728,69.36363636363636,120.27272727272727,0.28752272714527405,0.5018700540098625,0.2470132330450146,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,34.68181818181818,37.0,23.136363636363637,12.727272727272727,35.84090909090909,17.931818181818183,30.068181818181817,11.0
930,c4d0da2919a30d4f200c31eb_451,50.0,0.503125,3.5625,1.1875,4.3125,9.0625,0.5425779082029082,0.4574220917970918,0.12848783161283162,102.75,78.25,6.375,20.3125,0.7585205344163788,0.062170640128599804,0.20019906312894856,26.6875,0.2623697032575483,2.75,2.0,3.4375,13.0,17.3125,46.0,14.1875,9.125,13.0,63.3125,11.8125,16.5625,35.9375,8.5625,11.8125,52.5,5.6875,7.0625,12.75,5.625,4.8125,5.6875,19.8125,0.8125,1.5625,7.4375,5.6875,0.18680807550292844,2.375,13.125,30.5,94.6875,40.9375,28.375,69.3125,194.5,0.15581738956449628,0.4882547240330546,0.6440721135975509,0.3559278864024491,0.4151805161013222,218.4375,30.5,135.625,0.13874088566480497,0.6218445202729616,0.24571593310436235,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,30.5,31.5625,20.46875,14.1875,31.296875,17.328125,27.125,16.0
931,c4d73d0a8352221d3eda5e39_451,50.0,0.47705882352941176,3.8823529411764706,0.6470588235294118,2.1176470588235294,6.647058823529412,0.7167664035311094,0.28323359646889057,0.09281682369917664,100.29411764705883,51.88235294117647,4.705882352941177,43.88235294117647,0.5082339696604482,0.04656913399733255,0.4477346040976975,48.588235294117645,0.4943037380950301,2.176470588235294,1.588235294117647,2.823529411764706,12.058823529411764,16.529411764705884,48.294117647058826,10.823529411764707,9.823529411764707,12.058823529411764,64.82352941176471,9.882352941176471,13.941176470588236,35.8235294117647,5.764705882352941,9.882352941176471,49.76470588235294,4.411764705882353,7.235294117647059,15.176470588235293,5.352941176470588,6.0588235294117645,4.411764705882353,22.41176470588235,1.7647058823529411,5.647058823529412,16.529411764705884,7.470588235294118,0.3015472318765659,7.411764705882353,24.0,26.352941176470587,99.29411764705883,37.705882352941174,21.941176470588236,59.64705882352941,185.2941176470588,0.1447190367741161,0.5379585095486827,0.6826775463227988,0.31732245367720124,0.3713289597805862,210.35294117647058,26.352941176470587,137.0,0.12800301323450974,0.6509726633397792,0.22725719137992462,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,26.352941176470587,33.09803921568627,18.852941176470587,10.970588235294118,31.41176470588235,14.911764705882353,27.400000000000002,17.0
932,c51137af3128f4b5d2f4d091_451,50.0,0.5329411764705883,2.5294117647058822,1.7647058823529411,2.8823529411764706,7.176470588235294,0.6130252100840335,0.38697478991596634,0.22273576097105507,132.76470588235293,94.3529411764706,9.411764705882353,32.705882352941174,0.7095043362601663,0.06997707244478757,0.2478144818344018,42.11764705882353,0.31779155427918937,1.8823529411764706,1.9411764705882353,3.176470588235294,14.764705882352942,26.88235294117647,58.64705882352941,16.941176470588236,12.411764705882353,14.764705882352942,85.52941176470588,11.941176470588236,21.705882352941178,42.529411764705884,12.647058823529411,11.941176470588236,64.23529411764706,4.176470588235294,7.176470588235294,10.647058823529411,5.176470588235294,5.411764705882353,4.176470588235294,17.823529411764707,0.5294117647058824,1.5294117647058822,6.529411764705882,4.117647058823529,0.18511855791267554,2.0588235294117645,10.647058823529411,30.88235294117647,111.82352941176471,55.76470588235294,34.76470588235294,90.52941176470588,233.23529411764707,0.1341923241143891,0.4783016386903071,0.6124939628046963,0.38750603719530374,0.38275831813763367,263.88235294117646,30.88235294117647,167.58823529411765,0.118600772789225,0.6355159361615711,0.28121365827704403,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,30.88235294117647,37.27450980392157,27.88235294117647,17.38235294117647,35.6764705882353,22.63235294117647,33.51764705882353,17.0
933,c5302a3e7968a2d7d3ec4686_451,50.0,0.4875,2.3333333333333335,0.16666666666666666,4.333333333333333,6.833333333333333,0.38399470899470894,0.616005291005291,0.018849206349206348,96.33333333333333,77.0,3.8333333333333335,14.166666666666666,0.7955914596417927,0.04183245904262684,0.1489234345414384,18.0,0.19075589358406522,1.6666666666666667,1.5833333333333333,2.5,14.583333333333334,16.75,41.666666666666664,8.583333333333334,10.583333333333334,14.583333333333334,58.416666666666664,14.083333333333334,15.083333333333334,37.0,6.583333333333333,14.083333333333334,52.083333333333336,6.083333333333333,6.583333333333333,15.5,6.416666666666667,6.75,6.083333333333333,22.083333333333332,0.9166666666666666,1.9166666666666667,10.666666666666666,5.666666666666667,0.17101671476671476,2.8333333333333335,16.333333333333332,34.75,94.16666666666667,38.416666666666664,21.583333333333332,60.0,188.91666666666666,0.1828979568598467,0.49681172528426937,0.6797096821441161,0.32029031785588397,0.3626602629357903,219.75,34.75,132.58333333333334,0.15723309295463536,0.603575986240699,0.2314967235165678,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,34.75,31.38888888888889,19.208333333333332,10.791666666666666,32.229166666666664,15.0,26.516666666666666,12.0
934,c57c613afea0326af1b96e85_451,50.0,0.5544444444444445,3.5,1.7222222222222223,3.0,8.222222222222221,0.6518367435034101,0.34816325649658986,0.21100751100751103,118.0,86.83333333333333,12.277777777777779,24.27777777777778,0.7249918845855584,0.10865740361384413,0.2137970597665967,36.55555555555556,0.32245446338044087,2.1666666666666665,1.1666666666666667,4.5,11.0,24.666666666666668,49.388888888888886,18.5,12.055555555555555,11.0,74.05555555555556,7.333333333333333,19.166666666666668,36.888888888888886,12.833333333333334,7.333333333333333,56.05555555555556,4.0,8.055555555555555,11.333333333333334,5.388888888888889,6.166666666666667,4.0,19.38888888888889,0.7777777777777778,2.4444444444444446,11.61111111111111,5.444444444444445,0.18157646704860328,3.2222222222222223,17.055555555555557,22.333333333333332,97.61111111111111,51.888888888888886,36.72222222222222,88.61111111111111,208.55555555555554,0.10746056926674546,0.4674139897203764,0.5748745589871219,0.4251254410128781,0.4151780947313284,236.44444444444446,22.333333333333332,149.5,0.09453248806052422,0.6316506834418143,0.30176821296156275,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,22.333333333333332,32.53703703703704,25.944444444444443,18.36111111111111,29.98611111111111,22.15277777777778,29.900000000000002,18.0
935,c62d5e2294381f11c3997424_451,50.0,0.53,4.538461538461538,1.0769230769230769,2.1538461538461537,7.769230769230769,0.7383787153017922,0.2616212846982078,0.14458575612421767,119.53846153846153,95.23076923076923,6.461538461538462,20.76923076923077,0.7940372768764429,0.054221265735406074,0.17601507300055158,27.23076923076923,0.23023633873595764,2.1538461538461537,1.3846153846153846,3.230769230769231,14.538461538461538,22.46153846153846,56.69230769230769,11.615384615384615,11.076923076923077,14.538461538461538,79.15384615384616,11.923076923076923,20.76923076923077,41.84615384615385,8.384615384615385,11.923076923076923,62.61538461538461,4.6923076923076925,7.153846153846154,14.0,4.923076923076923,6.230769230769231,4.6923076923076925,21.153846153846153,0.6923076923076923,2.5384615384615383,13.846153846153847,7.076923076923077,0.16506111184159528,3.230769230769231,20.923076923076923,31.153846153846153,112.53846153846153,50.38461538461539,24.923076923076923,75.3076923076923,219.0,0.14122460933653866,0.514601079296653,0.6558256886331916,0.3441743113668083,0.3290696879977596,248.15384615384616,31.153846153846153,162.92307692307693,0.1248541431341976,0.6576796073124043,0.26032573536667586,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,31.153846153846153,37.51282051282051,25.192307692307693,12.461538461538462,35.92307692307692,18.826923076923077,32.58461538461539,13.0
936,c64069e0721ada9c60cf8d90_532,50.0,0.4964705882352941,3.0588235294117645,1.411764705882353,5.0588235294117645,9.529411764705882,0.45756824874471935,0.5424317512552806,0.15084588614000377,120.82352941176471,91.70588235294117,5.882352941176471,23.58823529411765,0.7592211487353286,0.04783215616385288,0.1957466417672241,29.470588235294116,0.24357879793107695,4.882352941176471,0.0,3.823529411764706,33.294117647058826,0.0,61.705882352941174,10.294117647058824,12.764705882352942,33.294117647058826,61.705882352941174,24.705882352941178,0.0,44.0,6.647058823529412,24.705882352941178,44.0,10.647058823529411,0.0,16.294117647058822,5.588235294117647,7.647058823529412,10.647058823529411,16.294117647058822,2.3529411764705883,5.0,15.588235294117647,9.235294117647058,0.29341094288309966,7.352941176470588,24.823529411764707,68.6470588235294,122.0,0.0,22.529411764705884,22.529411764705884,213.1764705882353,0.32197249868349054,0.5736938637575715,0.8956663624410619,0.10433363755893806,1.0,244.52941176470588,68.6470588235294,122.0,0.28106289743713603,0.499719449374825,0.0,5.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,34.3235294117647,40.66666666666667,,11.264705882352942,38.129411764705885,11.264705882352942,40.66666666666667,17.0
937,c660daff8615382cded08636_523,50.0,0.52,4.636363636363637,1.4545454545454546,1.9090909090909092,8.0,0.7228256591892955,0.2771743408107044,0.18240850059031877,121.45454545454545,102.45454545454545,5.636363636363637,12.909090909090908,0.8433118358245657,0.04586319408832333,0.10693169403155171,18.545454545454547,0.15279488811987504,4.636363636363637,0.18181818181818182,1.9090909090909092,40.09090909090909,4.0,39.18181818181818,17.545454545454547,17.09090909090909,44.09090909090909,39.18181818181818,35.54545454545455,4.181818181818182,27.636363636363637,15.272727272727273,39.72727272727273,27.636363636363637,10.636363636363637,0.7272727272727273,9.454545454545455,6.7272727272727275,5.7272727272727275,11.363636363636363,9.454545454545455,0.7272727272727273,2.272727272727273,7.2727272727272725,4.636363636363637,0.27803733699455624,3.0,11.909090909090908,86.27272727272727,76.27272727272727,8.909090909090908,39.54545454545455,48.45454545454545,211.0,0.4074582793948976,0.3598875921524284,0.767345871547326,0.232654128452674,0.8876765083440308,250.9090909090909,95.18181818181819,76.27272727272727,0.3799806093707403,0.30328528681473305,0.053839137451177584,5.0,2.0,3.0,2.6363636363636362,2.0,0.36363636363636365,2.0,2.3636363636363638,4.636363636363637,2.0,33.06060606060606,38.13636363636363,24.5,19.772727272727273,35.32121212121212,20.636363636363637,38.13636363636363,11.0
938,c662e85465b86c3631506dad_451,50.0,0.512,2.3333333333333335,0.8666666666666667,2.8,6.0,0.5256998556998557,0.47430014430014433,0.128997113997114,112.53333333333333,93.33333333333333,4.533333333333333,15.066666666666666,0.8268381400271543,0.041397638468352836,0.1352456940096949,19.6,0.17664333247804775,1.5333333333333334,1.1333333333333333,2.8666666666666667,13.2,19.133333333333333,54.666666666666664,13.066666666666666,9.133333333333333,13.2,73.8,10.466666666666667,16.666666666666668,42.13333333333333,9.6,10.466666666666667,58.8,4.066666666666666,5.933333333333334,12.066666666666666,5.0,4.866666666666666,4.066666666666666,18.0,0.6666666666666666,1.7333333333333334,9.133333333333333,5.466666666666667,0.1426126838807998,2.4,14.6,27.733333333333334,108.86666666666666,41.733333333333334,27.666666666666668,69.4,206.0,0.13522353419846728,0.528598965780423,0.6638224999788903,0.3361775000211097,0.3950546799214887,229.73333333333332,27.733333333333334,150.6,0.1215594889156161,0.6575337075806477,0.23480949450465746,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,27.733333333333334,36.28888888888889,20.866666666666667,13.833333333333334,34.15,17.35,30.12,15.0
939,c665a060ddaa656433a9daff_451,50.0,0.515,4.285714285714286,1.0,2.857142857142857,8.142857142857142,0.6591374894946324,0.34086251050536764,0.10298788513074228,102.64285714285714,72.14285714285714,6.714285714285714,25.0,0.695125812903492,0.06860455764816915,0.24856933970994533,31.714285714285715,0.31717389735811446,2.4285714285714284,2.0714285714285716,2.9285714285714284,9.571428571428571,19.357142857142858,46.42857142857143,14.214285714285714,10.214285714285714,9.571428571428571,65.78571428571429,8.571428571428571,20.285714285714285,36.42857142857143,10.642857142857142,8.571428571428571,56.714285714285715,4.142857142857143,7.071428571428571,13.142857142857142,6.142857142857143,7.571428571428571,4.142857142857143,20.214285714285715,0.7857142857142857,2.2857142857142856,12.071428571428571,5.857142857142857,0.17216466249299897,3.0714285714285716,17.928571428571427,22.285714285714285,96.0,46.714285714285715,31.0,77.71428571428571,196.0,0.11574361948892732,0.48940600388857375,0.605149623377501,0.39485037662249894,0.3954288290766308,224.07142857142858,22.285714285714285,142.71428571428572,0.10091564577649588,0.6343250169927316,0.2824953808433178,4.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,22.285714285714285,32.0,23.357142857142858,15.5,29.571428571428573,19.428571428571427,28.54285714285714,14.0
940,c69658df7c13fbb7f5d16942_442,50.0,0.5353846153846153,4.0,0.3076923076923077,3.076923076923077,7.384615384615385,0.572044622044622,0.42795537795537797,0.03196803196803197,132.69230769230768,114.53846153846153,1.9230769230769231,15.76923076923077,0.8631040321226293,0.014583941128568308,0.11869648944004971,17.692307692307693,0.13328043056861802,3.076923076923077,0.0,3.3846153846153846,33.61538461538461,0.0,68.61538461538461,17.076923076923077,9.76923076923077,33.61538461538461,68.61538461538461,23.153846153846153,0.0,48.0,12.615384615384615,23.153846153846153,48.0,7.615384615384615,0.0,14.76923076923077,5.846153846153846,6.153846153846154,7.615384615384615,14.76923076923077,0.6923076923076923,2.0,7.384615384615385,5.153846153846154,0.2213328338328338,2.6923076923076925,12.538461538461538,64.38461538461539,131.3846153846154,0.0,35.53846153846154,35.53846153846154,231.30769230769232,0.2767217220212819,0.5672314131728198,0.8439531351941016,0.15604686480589833,1.0,257.46153846153845,64.38461538461539,131.3846153846154,0.2492637197783449,0.5100834388276019,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,6.0,4.0,32.19230769230769,32.84615384615385,,17.76923076923077,32.62820512820513,17.76923076923077,32.84615384615385,13.0
941,c6d8962b1fc163458a2c6739_433,50.0,0.47533333333333333,3.466666666666667,1.3333333333333333,2.066666666666667,6.866666666666666,0.6919672919672919,0.308032708032708,0.1445983645983646,107.73333333333333,85.33333333333333,3.8666666666666667,18.133333333333333,0.786196855500016,0.03831700701268866,0.1719659215516863,22.0,0.210282928564375,2.4,1.2666666666666666,2.2,11.133333333333333,22.266666666666666,49.2,11.533333333333333,11.066666666666666,33.4,49.2,10.0,18.466666666666665,35.333333333333336,6.733333333333333,28.466666666666665,35.333333333333336,5.0,7.533333333333333,12.933333333333334,5.0,6.666666666666667,12.533333333333333,12.933333333333334,0.8666666666666667,1.4666666666666666,8.733333333333333,5.6,0.1562584331932158,2.3333333333333335,14.333333333333334,26.133333333333333,97.46666666666667,48.266666666666666,23.266666666666666,71.53333333333333,195.13333333333333,0.1345365039436288,0.5009206342192462,0.635457138162875,0.3645428618371251,0.3279609741465671,221.46666666666667,74.4,97.46666666666667,0.3346268084354874,0.4411174644214938,0.2783057218367462,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,26.133333333333333,32.488888888888894,24.133333333333333,11.633333333333333,30.9,17.883333333333333,32.488888888888894,15.0
942,c6d8d30f43af129f6b775f6d_433,50.0,0.4921052631578947,3.210526315789474,0.8947368421052632,5.578947368421052,9.68421052631579,0.4229746689499012,0.5770253310500988,0.09727328914635416,116.05263157894737,87.21052631578948,3.526315789473684,24.42105263157895,0.7521191464033563,0.030937840620654532,0.2094813533823523,27.94736842105263,0.24041919400300685,3.3157894736842106,2.0,3.6842105263157894,18.63157894736842,25.105263157894736,46.31578947368421,11.0,10.789473684210526,43.73684210526316,46.31578947368421,15.842105263157896,18.736842105263158,34.73684210526316,5.684210526315789,34.578947368421055,34.73684210526316,8.157894736842104,8.052631578947368,13.473684210526315,5.421052631578948,7.2105263157894735,16.210526315789473,13.473684210526315,3.263157894736842,8.842105263157896,16.63157894736842,7.578947368421052,0.5052146957394895,12.105263157894736,24.210526315789473,42.63157894736842,94.52631578947368,51.89473684210526,22.105263157894736,74.0,211.1578947368421,0.20221958691779082,0.4451315006304646,0.6473510875482553,0.3526489124517446,0.29442447498342933,240.1578947368421,94.52631578947368,94.52631578947368,0.39643100978950796,0.39170052278540496,0.27740833817749655,4.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,42.63157894736842,31.508771929824558,25.94736842105263,11.052631578947368,34.28947368421053,18.5,31.508771929824558,19.0
943,c6f503203107c9287f65a357_442,50.0,0.49785714285714283,1.8571428571428572,0.6428571428571429,5.142857142857143,7.642857142857143,0.320578231292517,0.6794217687074829,0.07040816326530612,132.57142857142858,106.14285714285714,6.428571428571429,22.857142857142858,0.8004001910046721,0.050274136425610245,0.17228917424119716,29.285714285714285,0.2225633106668074,2.857142857142857,0.0,4.571428571428571,30.5,0.0,70.78571428571429,16.357142857142858,11.0,30.5,70.78571428571429,19.714285714285715,0.0,46.57142857142857,10.071428571428571,19.714285714285715,46.57142857142857,6.285714285714286,0.0,15.0,6.214285714285714,5.642857142857143,6.285714285714286,15.0,0.5,1.7857142857142858,5.357142857142857,4.0,0.24074655503226933,2.2857142857142856,9.357142857142858,56.5,132.35714285714286,0.0,32.642857142857146,32.642857142857146,221.5,0.2562460580655259,0.5958570500064427,0.8521031080719685,0.14789689192803143,1.0,249.5,56.5,132.35714285714286,0.22747716570629972,0.528757388533835,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,6.0,4.0,28.25,33.089285714285715,,16.321428571428573,31.476190476190478,16.321428571428573,33.089285714285715,14.0
944,c772b194fc6a8256976e943b_442,50.0,0.51375,2.875,0.9375,2.0625,5.875,0.628291847041847,0.37170815295815296,0.14821428571428572,122.0,102.0625,2.5625,17.1875,0.8343553456181912,0.02111260138233634,0.14332246134181423,19.75,0.16443506272415057,3.0625,1.125,1.625,35.125,22.5625,40.4375,11.3125,7.3125,35.125,63.0,31.25,19.5,28.6875,5.8125,31.25,48.1875,9.5,5.375,8.0,4.5,4.4375,9.5,13.375,1.1875,2.4375,9.75,5.375,0.22786327915004384,3.625,15.125,75.875,77.125,47.4375,21.625,69.0625,222.0625,0.34360175833989154,0.34694518886465425,0.6905469472045458,0.3094530527954542,0.312082249552236,245.5625,75.875,124.5625,0.3100748887470307,0.5072018308335108,0.23560833994519492,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,37.9375,38.5625,23.71875,10.8125,38.25,17.265625,31.140625,16.0
